"a","b","c","x","y","z"
1.,0.3034913939298622,2.047821550281717,0.3034913939298622,2.047821550281717,156
1.,0.3034913939298622,2.0716540560486982,0.3034913939298622,2.0716540560486982,154
1.,0.3034913939298622,2.095763924035574,0.3034913939298622,2.095763924035574,152
1.,0.3034913939298622,2.1201543821782476,0.3034913939298622,2.1201543821782476,151
1.,0.3034913939298622,2.1448286959792737,0.3034913939298622,2.1448286959792737,150
1.,0.3034913939298622,2.1697901689450614,0.3034913939298622,2.1697901689450614,148
1.,0.3034913939298622,2.195042143028159,0.3034913939298622,2.195042143028159,147
1.,0.3034913939298622,2.220587999074693,0.3034913939298622,2.220587999074693,9
1.,0.3034913939298622,2.2464311572770073,0.3034913939298622,2.2464311572770073,144
1.,0.3034913939298622,2.2725750776315747,0.3034913939298622,2.2725750776315747,143
1.,0.3034913939298622,2.2990232604022376,0.3034913939298622,2.2990232604022376,141
1.,0.3034913939298622,2.3257792465888385,0.3034913939298622,2.3257792465888385,140
1.,0.3034913939298622,2.352846618401304,0.3034913939298622,2.352846618401304,138
1.,0.3034913939298622,2.3802289997392476,0.3034913939298622,2.3802289997392476,137
1.,0.3034913939298622,2.407930056677153,0.3034913939298622,2.407930056677153,136
1.,0.3034913939298622,2.435953497955204,0.3034913939298622,2.435953497955204,135
1.,0.3034913939298622,2.464303075475828,0.3034913939298622,2.464303075475828,133
1.,0.3034913939298622,2.4929825848060183,0.3034913939298622,2.4929825848060183,132
1.,0.3034913939298622,2.5219958656854975,0.3034913939298622,2.5219958656854975,131
1.,0.3034913939298622,2.5513468025408037,0.3034913939298622,2.5513468025408037,130
1.,0.3034913939298622,2.581039325005352,0.3034913939298622,2.581039325005352,8
1.,0.3034913939298622,2.6110774084455484,0.3034913939298622,2.6110774084455484,127
1.,0.3034913939298622,2.641465074493039,0.3034913939298622,2.641465074493039,126
1.,0.3034913939298622,2.6722063915831322,0.3034913939298622,2.6722063915831322,126
1.,0.3034913939298622,2.7033054754995063,0.3034913939298622,2.7033054754995063,124
1.,0.3034913939298622,2.734766489925247,0.3034913939298622,2.734766489925247,123
